AC-RAJDHANI(12301) : ID : 36  CNF Coach : A-5  Seats :  31(LB)
AC-SUPERFAST(12321) : ID : 1  CNF Coach : A-3  Seats :  53(MB), 54(UB), 57(LB), 58(MB)
SLEEPER_SUPERFAST(12321) : ID : 2  CNF Coach : S-4  Seats :  22(UB), 47(SL)
AC-RAJDHANI(12301) : ID : 3  CNF Coach : A-5  Seats :  32(UB)
AC-SUPERFAST(12321) : ID : 4  CNF Coach : A-3  Seats :  59(UB), 60(LB), 61(MB), 62(UB)
SLEEPER_SUPERFAST(12321) : ID : 5  CNF Coach : S-4  Seats :  27(UB), 55(SL)
AC-RAJDHANI(12301) : ID : 6  CNF Coach : A-5  Seats :  33(LB)
AC-SUPERFAST(12321) : ID : 7  CNF Coach : A-3  Seats :  65(LB), 66(MB), 67(UB), 68(LB)
SLEEPER_SUPERFAST(12321) : ID : 8  CNF Coach : S-4  Seats :  30(UB), 63(SL)
AC-RAJDHANI(12301) : ID : 9  CNF Coach : A-5  Seats :  34(UB)
AC-SUPERFAST(12321) : ID : 10  CNF  Coach : A-2  Seats :  69(MB), 70(UB) Coach : A-3  Seats :  69(MB), 70(UB)
SLEEPER_SUPERFAST(12321) : ID : 11  CNF Coach : S-4  Seats :  35(UB), 71(SL)
AC-RAJDHANI(12301) : ID : 12  CNF Coach : A-5  Seats :  35(SL)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 14  CNF Coach : S-5  Seats :  3(UB), 7(SL)
AC-RAJDHANI(12301) : ID : 15  CNF Coach : A-5  Seats :  36(SU)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 17  CNF Coach : S-5  Seats :  6(UB), 15(SL)
AC-RAJDHANI(12301) : ID : 18  CNF Coach : A-5  Seats :  37(LB)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 20  CNF Coach : S-5  Seats :  11(UB), 23(SL)
AC-RAJDHANI(12301) : ID : 21  CNF Coach : A-5  Seats :  38(UB)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 23  CNF Coach : S-5  Seats :  14(UB), 31(SL)
AC-RAJDHANI(12301) : ID : 24  CNF Coach : A-5  Seats :  39(LB)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 26  CNF Coach : S-5  Seats :  19(UB), 39(SL)
AC-RAJDHANI(12301) : ID : 27  CNF Coach : A-5  Seats :  40(UB)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 29  CNF Coach : S-5  Seats :  22(UB), 47(SL)
AC-RAJDHANI(12301) : ID : 30  CNF Coach : A-5  Seats :  41(SL)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 32  CNF Coach : S-5  Seats :  27(UB), 55(SL)
AC-RAJDHANI(12301) : ID : 33  CNF Coach : A-5  Seats :  42(SU)
Sorry ! No births available
SLEEPER_SUPERFAST(12321) : ID : 35  CNF Coach : S-5  Seats :  30(UB), 63(SL)
AC-RAJDHANI(12301) : ID : 36  CNF Coach : A-5  Seats :  43(LB)
